0,0.2
0.0166666666666667,0.2
0.0333333333333333,0.2
0.05,0.2
0.0666666666666667,0.2
0.0833333333333333,0.2
0.1,0.2
0.116666666666667,0.2
0.133333333333333,0.2
0.15,0.2
0.166666666666667,0.2
0.183333333333333,0.2
0.2,0.2
0.216666666666667,0.2
0.233333333333333,0.2
0.25,0.2
0.266666666666667,0.2
0.283333333333333,0.2
0.3,0.2
0.316666666666667,0.2
0.333333333333333,0.2
0.35,0.2
0.366666666666667,0.2
0.383333333333333,0.2
0.4,0.2
0.416666666666667,0.2
0.433333333333333,0.2
0.45,0.2
0.466666666666667,0.2
0.483333333333333,0.2
0.5,0.2
0.516666666666667,0.2
0.533333333333333,0.2
0.55,0.2
0.566666666666667,0.2
0.583333333333333,0.2
0.6,0.2
0.616666666666667,0.2
0.633333333333333,0.2
0.65,0.2
0.666666666666667,0.2
0.683333333333333,0.2
0.7,0.2
0.716666666666667,0.2
0.733333333333333,0.2
0.75,0.2
0.766666666666667,0.2
0.783333333333333,0.2
0.8,0.2
0.816666666666667,0.2
0.833333333333333,0.2
0.85,0.2
0.866666666666667,0.2
0.883333333333333,0.2
0.9,0.2
0.916666666666667,0.2
0.933333333333333,0.2
0.95,0.2
0.966666666666667,0.2
0.983333333333333,0.2
1,0.2
1.01666666666667,0.2
1.03333333333333,0.2
1.05,0.2
1.06666666666667,0.2
1.08333333333333,0.2
1.1,0.2
1.11666666666667,0.2
1.13333333333333,0.2
1.15,0.2
1.16666666666667,0.2
1.18333333333333,0.2
1.2,0.2
1.21666666666667,0.2
1.23333333333333,0.2
1.25,0.2
1.26666666666667,0.2
1.28333333333333,0.2
1.3,0.2
1.31666666666667,0.2
1.33333333333333,0.2
1.35,0.2
1.36666666666667,0.2
1.38333333333333,0.2
1.4,0.2
1.41666666666667,0.2
1.43333333333333,0.2
1.45,0.2
1.46666666666667,0.2
1.48333333333333,0.2
1.5,0.2
1.51666666666667,0.2
1.53333333333333,0.2
1.55,0.2
1.56666666666667,0.2
1.58333333333333,0.2
1.6,0.2
1.61666666666667,0.2
1.63333333333333,0.2
1.65,0.2
1.66666666666667,0.2
1.68333333333333,0.2
1.7,0.2
1.71666666666667,0.2
1.73333333333333,0.2
1.75,0.2
1.76666666666667,0.2
1.78333333333333,0.2
1.8,0.2
1.81666666666667,0.2
1.83333333333333,0.2
1.85,0.2
1.86666666666667,0.2
1.88333333333333,0.2
1.9,0.2
1.91666666666667,0.2
1.93333333333333,0.2
1.95,0.2
1.96666666666667,0.2
1.98333333333333,0.2
2,0.2
2.01666666666667,0.2
2.03333333333333,0.2
2.05,0.2
2.06666666666667,0.2
2.08333333333333,0.2
2.1,0.2
2.11666666666667,0.2
2.13333333333333,0.2
2.15,0.2
2.16666666666667,0.2
2.18333333333333,0.2
2.2,0.2
2.21666666666667,0.2
2.23333333333333,0.2
2.25,0.2
2.26666666666667,0.2
2.28333333333333,0.2
2.3,0.2
2.31666666666667,0.2
2.33333333333333,0.2
2.35,0.2
2.36666666666667,0.2
2.38333333333333,0.2
2.4,0.2
2.41666666666667,0.2
2.43333333333333,0.2
2.45,0.2
2.46666666666667,0.2
2.48333333333333,0.2
2.5,0.2
2.51666666666667,0.2
2.53333333333333,0.2
2.55,0.2
2.56666666666667,0.2
2.58333333333333,0.2
2.6,0.2
2.61666666666667,0.2
2.63333333333333,0.2
2.65,0.2
2.66666666666667,0.2
2.68333333333333,0.2
2.7,0.2
2.71666666666667,0.2
2.73333333333333,0.2
2.75,0.2
2.76666666666667,0.2
2.78333333333333,0.2
2.8,0.2
2.81666666666667,0.2
2.83333333333333,0.2
2.85,0.2
2.86666666666667,0.2
2.88333333333333,0.2
2.9,0.2
2.91666666666667,0.2
2.93333333333333,0.2
2.95,0.2
2.96666666666667,0.2
2.98333333333333,0.2
3,0.2
